20210105  15:35:12,521.41,521.42,521.41,521.41,0
20210105  15:35:13,521.41,521.42,521.41,521.41,0
20210105  15:35:14,521.41,521.42,521.41,521.41,0
20210105  15:35:15,521.35,521.35,521.35,521.35,1
20210105  15:35:16,521.35,521.35,521.35,521.35,0
20210105  15:35:17,521.35,521.35,521.35,521.35,0
20210105  15:35:18,521.35,521.35,521.35,521.35,0
20210105  15:35:19,521.35,521.35,521.35,521.35,0
20210105  15:35:20,521.35,521.35,521.35,521.35,0
20210105  15:35:21,521.7,521.7,521.7,521.7,1
20210105  15:35:22,521.7,521.7,521.7,521.7,0
20210105  15:35:23,521.7,521.7,521.7,521.7,0
20210105  15:35:24,521.7,521.7,521.7,521.7,0
20210105  15:35:25,521.7,521.7,521.7,521.7,0
20210105  15:35:26,521.7,521.7,521.7,521.7,2
20210105  15:35:27,521.7,521.7,521.7,521.7,0
20210105  15:35:28,521.71,521.71,521.7,521.71,1
20210105  15:35:29,521.71,521.71,521.7,521.71,0
20210105  15:35:30,521.71,521.71,521.7,521.71,0
20210105  15:35:31,521.71,521.71,521.7,521.71,0
20210105  15:35:32,521.98,521.98,521.98,521.98,1
20210105  15:35:33,521.98,521.98,521.98,521.98,0
20210105  15:35:34,521.98,521.98,521.98,521.98,0
20210105  15:35:35,521.44,521.44,521.1,521.14,7
20210105  15:35:36,521.31,521.31,521.3,521.31,1
20210105  15:35:37,521.31,521.31,521.3,521.31,0
20210105  15:35:38,521.31,521.31,521.3,521.31,0
20210105  15:35:39,521.31,521.31,521.3,521.31,0
20210105  15:35:40,521.31,521.31,521.3,521.31,0
20210105  15:35:41,521.31,521.31,521.3,521.31,0
20210105  15:35:42,521.36,521.56,521.35,521.36,5
20210105  15:35:43,521.36,521.36,521.35,521.36,0
20210105  15:35:44,521.36,521.36,521.35,521.36,0
20210105  15:35:45,521.36,521.36,521.35,521.36,0
20210105  15:35:46,521.36,521.36,521.35,521.36,0
20210105  15:35:47,521.36,521.36,521.35,521.36,0
20210105  15:35:48,521.36,521.36,521.35,521.36,0
20210105  15:35:49,521.36,521.36,521.35,521.36,0
20210105  15:35:50,521.36,521.36,521.35,521.36,0
20210105  15:35:51,521.36,521.36,521.35,521.36,0
20210105  15:35:52,521.36,521.36,521.35,521.36,0
20210105  15:35:53,521.18,521.34,521.18,521.34,7
20210105  15:35:54,521.18,521.18,521.18,521.18,1
20210105  15:35:55,521.0,521.0,521.0,521.0,1
20210105  15:35:56,520.98,520.98,520.98,520.98,2
20210105  15:35:57,520.98,520.98,520.98,520.98,0
20210105  15:35:58,521.06,521.06,521.06,521.06,1
20210105  15:35:59,521.06,521.06,521.06,521.06,0
20210105  15:36:00,521.06,521.06,521.06,521.06,0
20210105  15:36:01,521.06,521.06,521.06,521.06,0
20210105  15:36:02,521.06,521.06,521.06,521.06,0
20210105  15:36:03,520.97,521.17,520.97,521.17,3
20210105  15:36:04,521.17,521.17,521.17,521.17,3
20210105  15:36:05,521.17,521.17,521.17,521.17,0
20210105  15:36:06,520.76,520.85,520.76,520.85,7
20210105  15:36:07,520.51,520.52,520.51,520.51,1
20210105  15:36:08,520.51,520.52,520.51,520.51,0
20210105  15:36:09,520.51,520.52,520.51,520.51,0
20210105  15:36:10,520.51,520.52,520.51,520.51,0
20210105  15:36:11,520.51,520.52,520.51,520.51,0
20210105  15:36:12,520.51,520.52,520.51,520.51,0
20210105  15:36:13,520.51,520.52,520.51,520.51,0
20210105  15:36:14,520.51,520.52,520.51,520.51,0
20210105  15:36:15,520.51,520.52,520.51,520.51,0
20210105  15:36:16,520.51,520.52,520.51,520.51,0
20210105  15:36:17,520.37,520.37,520.37,520.37,3
20210105  15:36:18,520.37,520.37,520.37,520.37,0
20210105  15:36:19,520.37,520.37,520.37,520.37,0
20210105  15:36:20,520.37,520.37,520.37,520.37,0
20210105  15:36:21,520.55,520.61,520.46,520.47,3
20210105  15:36:22,520.8,520.81,520.8,520.81,2
20210105  15:36:23,520.81,520.81,520.81,520.81,0
20210105  15:36:24,520.53,520.53,520.53,520.53,2
20210105  15:36:25,520.53,520.53,520.53,520.53,0
20210105  15:36:26,520.53,520.53,520.53,520.53,0
20210105  15:36:27,520.42,520.42,520.42,520.42,1
20210105  15:36:28,520.42,520.42,520.42,520.42,0
20210105  15:36:29,520.42,520.42,520.42,520.42,0
20210105  15:36:30,520.42,520.42,520.42,520.42,0
20210105  15:36:31,520.62,520.85,520.62,520.7,3
20210105  15:36:32,520.7,520.7,520.7,520.7,0
20210105  15:36:33,520.7,520.7,520.7,520.7,0
20210105  15:36:34,520.7,520.7,520.7,520.7,0
20210105  15:36:35,520.39,520.49,520.34,520.34,5
20210105  15:36:36,520.34,520.34,520.34,520.34,0
20210105  15:36:37,520.34,520.34,520.34,520.34,0
20210105  15:36:38,520.34,520.34,520.34,520.34,0
20210105  15:36:39,520.21,520.21,520.01,520.01,4
20210105  15:36:40,519.67,519.67,519.59,519.59,3
20210105  15:36:41,520.0,520.0,520.0,520.0,1
20210105  15:36:42,520.0,520.0,520.0,520.0,0
20210105  15:36:43,520.13,520.14,520.13,520.13,5
20210105  15:36:44,520.13,520.14,520.13,520.13,0
20210105  15:36:45,520.13,520.14,520.13,520.13,0
20210105  15:36:46,520.13,520.14,520.13,520.13,0
20210105  15:36:47,519.94,519.97,519.9,519.97,12
20210105  15:36:48,519.97,519.97,519.97,519.97,0
20210105  15:36:49,519.97,519.97,519.97,519.97,0
20210105  15:36:50,519.97,519.97,519.97,519.97,0
20210105  15:36:51,519.97,519.97,519.97,519.97,0
20210105  15:36:52,520.07,520.07,520.06,520.07,1
20210105  15:36:53,520.07,520.07,520.06,520.07,0
20210105  15:36:54,520.05,520.05,519.89,519.89,16
20210105  15:36:55,519.59,519.59,519.59,519.59,1
20210105  15:36:56,519.8,519.8,519.79,519.8,2
20210105  15:36:57,519.85,519.96,519.85,519.85,3
20210105  15:36:58,519.85,519.85,519.85,519.85,0
