20210105  15:34:57,1.9569,1.9569,1.9569,1.9569,0
20210105  15:34:58,1.96,1.96,1.96,1.96,23
20210105  15:34:59,1.96,1.96,1.958,1.9585,55
20210105  15:35:00,1.9549,1.96,1.9549,1.96,9
20210105  15:35:01,1.958,1.9591,1.958,1.9591,11
20210105  15:35:02,1.9591,1.965,1.9591,1.96,190
20210105  15:35:03,1.9685,1.9685,1.9685,1.9685,15
20210105  15:35:04,1.9685,1.9685,1.9685,1.9685,0
20210105  15:35:05,1.9669,1.9699,1.9615,1.9615,23
20210105  15:35:06,1.9699,1.9699,1.9699,1.9699,20
20210105  15:35:07,1.9685,1.9685,1.968,1.968,6
20210105  15:35:08,1.9634,1.9639,1.9634,1.9639,11
20210105  15:35:09,1.9652,1.9652,1.9623,1.9623,10
20210105  15:35:10,1.968,1.968,1.968,1.968,1
20210105  15:35:11,1.968,1.968,1.968,1.968,2
20210105  15:35:12,1.968,1.968,1.968,1.968,0
20210105  15:35:13,1.9654,1.97,1.962,1.965,137
20210105  15:35:14,1.9615,1.9615,1.96,1.96,20
20210105  15:35:15,1.968,1.968,1.968,1.968,1
20210105  15:35:16,1.965,1.9699,1.9615,1.9699,7
20210105  15:35:17,1.9688,1.9688,1.968,1.968,3
20210105  15:35:18,1.9614,1.9686,1.9614,1.9686,36
20210105  15:35:19,1.9601,1.9685,1.9601,1.9685,10
20210105  15:35:20,1.9633,1.9682,1.96,1.968,39
20210105  15:35:21,1.965,1.965,1.965,1.965,3
20210105  15:35:22,1.965,1.965,1.965,1.965,25
20210105  15:35:23,1.97,1.97,1.97,1.97,1
20210105  15:35:24,1.965,1.9699,1.961,1.965,41
20210105  15:35:25,1.962,1.962,1.962,1.962,1
20210105  15:35:26,1.9612,1.968,1.9612,1.965,5
20210105  15:35:27,1.968,1.9688,1.965,1.9686,38
20210105  15:35:28,1.9686,1.9686,1.9686,1.9686,0
20210105  15:35:29,1.9677,1.9677,1.9677,1.9677,9
20210105  15:35:30,1.9615,1.965,1.9615,1.965,6
20210105  15:35:31,1.9615,1.968,1.9615,1.968,5
20210105  15:35:32,1.9674,1.9685,1.9601,1.9685,39
20210105  15:35:33,1.9676,1.9676,1.9619,1.9619,3
20210105  15:35:34,1.965,1.9686,1.965,1.9686,25
20210105  15:35:35,1.9688,1.9688,1.9678,1.9678,10
20210105  15:35:36,1.965,1.97,1.965,1.965,10
20210105  15:35:37,1.965,1.965,1.965,1.965,0
20210105  15:35:38,1.965,1.965,1.965,1.965,4
20210105  15:35:39,1.965,1.968,1.965,1.968,3
20210105  15:35:40,1.965,1.965,1.96,1.96,8
20210105  15:35:41,1.968,1.9685,1.96,1.96,297
20210105  15:35:42,1.9674,1.9674,1.9613,1.9613,26
20210105  15:35:43,1.965,1.968,1.965,1.968,4
20210105  15:35:44,1.9685,1.9685,1.9685,1.9685,5
20210105  15:35:45,1.9673,1.9673,1.9632,1.9672,45
20210105  15:35:46,1.9672,1.9672,1.9672,1.9672,0
20210105  15:35:47,1.968,1.9699,1.965,1.9699,12
20210105  15:35:48,1.965,1.965,1.96,1.96,18
20210105  15:35:49,1.96,1.96,1.96,1.96,0
20210105  15:35:50,1.9671,1.9671,1.9671,1.9671,1
20210105  15:35:51,1.965,1.965,1.965,1.965,2
20210105  15:35:52,1.9685,1.9699,1.9685,1.9699,16
20210105  15:35:53,1.9619,1.9619,1.9619,1.9619,4
20210105  15:35:54,1.965,1.97,1.96,1.9678,57
20210105  15:35:55,1.965,1.965,1.965,1.965,1
20210105  15:35:56,1.9671,1.9671,1.9671,1.9671,49
20210105  15:35:57,1.9671,1.968,1.96,1.968,19
20210105  15:35:58,1.965,1.969,1.965,1.9686,22
20210105  15:35:59,1.968,1.968,1.968,1.968,2
20210105  15:36:00,1.9666,1.9666,1.9666,1.9666,2
20210105  15:36:01,1.9666,1.9666,1.9666,1.9666,2
20210105  15:36:02,1.965,1.965,1.965,1.965,1
20210105  15:36:03,1.968,1.968,1.96,1.96,16
20210105  15:36:04,1.9613,1.97,1.9613,1.9658,11
20210105  15:36:05,1.9602,1.9684,1.9602,1.9684,38
20210105  15:36:06,1.968,1.968,1.968,1.968,1
20210105  15:36:07,1.968,1.968,1.968,1.968,0
20210105  15:36:08,1.9669,1.9669,1.9669,1.9669,1
20210105  15:36:09,1.968,1.968,1.968,1.968,1
20210105  15:36:10,1.961,1.961,1.961,1.961,57
20210105  15:36:11,1.9674,1.9674,1.96,1.96,12
20210105  15:36:12,1.965,1.965,1.965,1.965,4
20210105  15:36:13,1.97,1.97,1.9602,1.9669,253
20210105  15:36:14,1.97,1.97,1.968,1.968,4
20210105  15:36:15,1.9657,1.9657,1.965,1.965,7
20210105  15:36:16,1.9685,1.9685,1.965,1.965,6
20210105  15:36:17,1.965,1.965,1.9624,1.9624,9
20210105  15:36:18,1.965,1.9663,1.965,1.9663,10
20210105  15:36:19,1.965,1.965,1.965,1.965,3
20210105  15:36:20,1.9699,1.9699,1.9699,1.9699,20
20210105  15:36:21,1.967,1.97,1.967,1.97,2
20210105  15:36:22,1.9613,1.965,1.96,1.96,17
20210105  15:36:23,1.965,1.9699,1.965,1.9699,22
20210105  15:36:24,1.9699,1.9699,1.9699,1.9699,0
20210105  15:36:25,1.9668,1.9668,1.9668,1.9668,1
20210105  15:36:26,1.9668,1.9668,1.9668,1.9668,0
20210105  15:36:27,1.9685,1.9688,1.9685,1.9688,10
20210105  15:36:28,1.9669,1.9669,1.96,1.965,16
20210105  15:36:29,1.965,1.965,1.965,1.965,1
20210105  15:36:30,1.96,1.9688,1.96,1.9688,6
20210105  15:36:31,1.965,1.965,1.965,1.965,5
20210105  15:36:32,1.9694,1.9694,1.9641,1.965,12
20210105  15:36:33,1.96,1.9689,1.96,1.965,14
20210105  15:36:34,1.965,1.98,1.965,1.975,461
20210105  15:36:35,1.9799,1.9799,1.975,1.975,6
20210105  15:36:36,1.98,1.98,1.9768,1.9768,2
20210105  15:36:37,1.9742,1.98,1.97,1.9783,13
20210105  15:36:38,1.974,1.974,1.974,1.974,20
20210105  15:36:39,1.9799,1.9799,1.975,1.975,9
20210105  15:36:40,1.9786,1.9786,1.975,1.975,22
20210105  15:36:41,1.975,1.975,1.97,1.97,16
20210105  15:36:42,1.9782,1.9782,1.9782,1.9782,2
20210105  15:36:43,1.975,1.975,1.97,1.975,12
20210105  15:36:44,1.978,1.978,1.978,1.978,1
20210105  15:36:45,1.9767,1.9767,1.9767,1.9767,2
20210105  15:36:46,1.9713,1.978,1.9713,1.9763,3
20210105  15:36:47,1.9786,1.9786,1.97,1.97,15
20210105  15:36:48,1.975,1.9766,1.975,1.9766,50
20210105  15:36:49,1.975,1.98,1.975,1.98,15
20210105  15:36:50,1.975,1.98,1.975,1.98,35
20210105  15:36:51,1.9716,1.98,1.9716,1.98,7
20210105  15:36:52,1.97,1.98,1.97,1.9767,5
20210105  15:36:53,1.9776,1.9776,1.9713,1.9765,27
20210105  15:36:54,1.9785,1.98,1.97,1.98,26
20210105  15:36:55,1.98,1.98,1.98,1.98,0
20210105  15:36:56,1.98,1.98,1.98,1.98,1
20210105  15:36:57,1.9705,1.9705,1.97,1.97,4
20210105  15:36:58,1.98,1.98,1.98,1.98,1
20210105  15:36:59,1.975,1.975,1.975,1.975,5
20210105  15:37:00,1.975,1.98,1.97,1.97,6
20210105  15:37:01,1.9788,1.9788,1.97,1.97,5
20210105  15:37:02,1.98,1.98,1.97,1.98,65
20210105  15:37:03,1.98,1.98,1.98,1.98,0
20210105  15:37:04,1.978,1.98,1.978,1.98,2
20210105  15:37:05,1.9773,1.9773,1.9773,1.9773,10
20210105  15:37:06,1.9782,1.98,1.971,1.98,19
20210105  15:37:07,1.9788,1.9788,1.9785,1.9785,6
20210105  15:37:08,1.9785,1.9785,1.9785,1.9785,0
